🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
INFO 11-29 20:59:21 [__init__.py:216] Automatically detected platform cuda.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 11-29 20:59:34 [vllm_utils.py:700] Unsloth: Patching vLLM v1 graph capture
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading unsloth/Qwen3-4B-Instruct-2507 with actual GPU utilization = 59.41%
Unsloth: Your GPU has CUDA compute capability 8.9 with VRAM = 47.37 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 2048. Num Sequences = 288.
Unsloth: vLLM's KV Cache can use up to 21.08 GB. Also swap space = 6 GB.
Unsloth: Not an error, but `device` is not supported in vLLM. Skipping.
INFO 11-29 20:59:36 [utils.py:233] non-default args: {'dtype': torch.bfloat16, 'seed': 0, 'max_model_len': 2048, 'enable_prefix_caching': True, 'swap_space': 6, 'gpu_memory_utilization': 0.5941472125626335, 'max_num_batched_tokens': 2048, 'max_num_seqs': 288, 'max_logprobs': 0, 'disable_log_stats': True, 'enable_lora': True, 'max_lora_rank': 64, 'enable_chunked_prefill': True, 'compilation_config': {"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":null,"use_inductor":true,"compile_sizes":null,"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":13,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":null,"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":null,"local_cache_dir":null}, 'model': 'unsloth/Qwen3-4B-Instruct-2507'}
INFO 11-29 20:59:37 [model.py:547] Resolved architecture: Qwen3ForCausalLM
INFO 11-29 20:59:37 [model.py:1510] Using max model len 2048
INFO 11-29 20:59:40 [scheduler.py:205] Chunked prefill is enabled with max_num_batched_tokens=2048.
WARNING 11-29 20:59:40 [lora.py:92] `lora_extra_vocab_size` is deprecated and will be removed in v0.12.0. Additional vocabulary support for LoRA adapters is being phased out.
INFO 11-29 20:59:41 [core.py:77] Initializing a V1 LLM engine (v0.11.0) with config: model='unsloth/Qwen3-4B-Instruct-2507', speculative_config=None, tokenizer='unsloth/Qwen3-4B-Instruct-2507', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.bfloat16, max_seq_len=2048, download_dir=None, load_format=auto, tensor_parallel_size=1, pipeline_parallel_size=1, data_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, kv_cache_dtype=auto, device_config=cuda, structured_outputs_config=StructuredOutputsConfig(backend='auto', disable_fallback=False, disable_any_whitespace=False, disable_additional_properties=False, reasoning_parser=''), observability_config=ObservabilityConfig(show_hidden_metrics_for_version=None, otlp_traces_endpoint=None, collect_detailed_traces=None), seed=0, served_model_name=unsloth/Qwen3-4B-Instruct-2507, enable_prefix_caching=True, chunked_prefill_enabled=True, pooler_config=None, compilation_config={"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output","vllm.mamba_mixer2","vllm.mamba_mixer","vllm.short_conv","vllm.linear_attention","vllm.plamo2_mamba_mixer","vllm.gdn_attention","vllm.sparse_attn_indexer"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":13,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":512,"local_cache_dir":null}
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
INFO 11-29 20:59:41 [parallel_state.py:1208] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0, EP rank 0
WARNING 11-29 20:59:41 [topk_topp_sampler.py:66] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 11-29 20:59:41 [gpu_model_runner.py:2602] Starting to load model unsloth/Qwen3-4B-Instruct-2507...
INFO 11-29 20:59:42 [gpu_model_runner.py:2634] Loading model from scratch...
INFO 11-29 20:59:42 [cuda.py:366] Using Flash Attention backend on V1 engine.
INFO 11-29 20:59:42 [weight_utils.py:392] Using model weights format ['*.safetensors']
INFO 11-29 20:59:44 [default_loader.py:267] Loading weights took 1.40 seconds
INFO 11-29 20:59:44 [punica_selector.py:19] Using PunicaWrapperGPU.
INFO 11-29 20:59:45 [gpu_model_runner.py:2653] Model loading took 7.8112 GiB and 2.309663 seconds
INFO 11-29 20:59:58 [backends.py:548] Using cache directory: /hpc/home/bfa6/.cache/vllm/torch_compile_cache/77eaa9e60d/rank_0_0/backbone for vLLM's torch.compile
INFO 11-29 20:59:58 [backends.py:559] Dynamo bytecode transform time: 13.15 s
INFO 11-29 21:00:06 [backends.py:164] Directly load the compiled graph(s) for dynamic shape from the cache, took 6.834 s
INFO 11-29 21:00:08 [monitor.py:34] torch.compile takes 13.15 s in total
INFO 11-29 21:00:09 [gpu_worker.py:298] Available KV cache memory: 18.74 GiB
INFO 11-29 21:00:10 [kv_cache_utils.py:1087] GPU KV cache size: 136,464 tokens
INFO 11-29 21:00:10 [kv_cache_utils.py:1091] Maximum concurrency for 2,048 tokens per request: 66.63x
INFO 11-29 21:00:10 [vllm_utils.py:705] Unsloth: Running patched vLLM v1 `capture_model`.
INFO 11-29 21:00:20 [gpu_model_runner.py:3480] Graph capturing finished in 10 secs, took 1.25 GiB
INFO 11-29 21:00:20 [vllm_utils.py:712] Unsloth: Patched vLLM v1 graph capture finished in 10 secs.
INFO 11-29 21:00:21 [core.py:210] init engine (profile, create kv cache, warmup model) took 35.87 seconds
INFO 11-29 21:00:21 [llm.py:306] Supported_tasks: ('generate',)
Unsloth: Just some info: will skip parsing ['q_norm', 'post_attention_layernorm', 'post_feedforward_layernorm', 'pre_feedforward_layernorm', 'attention_norm', 'norm1', 'layer_norm1', 'k_norm', 'layer_norm2', 'post_layernorm', 'ffn_norm', 'norm', 'norm2', 'input_layernorm']
Performing substitution for additional_keys=set()
Unsloth: Just some info: will skip parsing ['q_norm', 'post_attention_layernorm', 'post_feedforward_layernorm', 'pre_feedforward_layernorm', 'attention_norm', 'norm1', 'layer_norm1', 'cross_attn_post_attention_layernorm', 'k_norm', 'layer_norm2', 'cross_attn_input_layernorm', 'post_layernorm', 'ffn_norm', 'norm', 'norm2', 'input_layernorm']
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
WARNING 11-29 21:00:45 [processor.py:215] vLLM has deprecated support for supporting different tokenizers for different LoRAs. By default, vLLM uses base model's tokenizer. If you are using a LoRA with its own tokenizer, consider specifying `--tokenizer [lora_path]` to use the LoRA tokenizer.
{'loss': -0.0031, 'grad_norm': 2.464130401611328, 'learning_rate': 0.0, 'num_tokens': 2898.0, 'completions/mean_length': 146.5, 'completions/min_length': 137.0, 'completions/max_length': 152.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 146.5, 'completions/min_terminated_length': 137.0, 'completions/max_terminated_length': 152.0, 'rewards/calculate_rewards/mean': 0.6014506816864014, 'rewards/calculate_rewards/std': 0.22202140092849731, 'reward': 0.6014506816864014, 'reward_std': 0.22202140092849731, 'frac_reward_zero_std': 0.0, 'completion_length': 146.5, 'kl': 0.0, 'sampling/sampling_logp_difference/mean': 0.06078793480992317, 'sampling/sampling_logp_difference/max': 1.5177648067474365, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9897500872612, 'sampling/importance_sampling_ratio/max': 1.9450656175613403, 'epoch': 0.0}
{'loss': 0.0001, 'grad_norm': 3.298294177511707e-05, 'learning_rate': 5.211111111111111e-05, 'num_tokens': 2271260.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.1446257382631302, 'sampling/sampling_logp_difference/mean': 0.0019540973007678986, 'sampling/sampling_logp_difference/max': 2.99885892868042, 'sampling/importance_sampling_ratio/min': 0.04984390735626221, 'sampling/importance_sampling_ratio/mean': 1.0009907484054565, 'sampling/importance_sampling_ratio/max': 1.0015631914138794, 'epoch': 0.53}
{'loss': 0.0002, 'grad_norm': 1.6204182884393958e-07, 'learning_rate': 5.2000000000000004e-05, 'num_tokens': 2278208.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.19154244661331177, 'sampling/sampling_logp_difference/mean': 0.0012478488497436047, 'sampling/sampling_logp_difference/max': 0.0017142940778285265, 'sampling/importance_sampling_ratio/min': 1.001020073890686, 'sampling/importance_sampling_ratio/mean': 1.0012485980987549, 'sampling/importance_sampling_ratio/max': 1.0017157793045044, 'epoch': 0.53}
{'loss': 0.0001, 'grad_norm': 1.5068782488469878e-07, 'learning_rate': 5.188888888888889e-05, 'num_tokens': 2285244.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.14473794400691986, 'sampling/sampling_logp_difference/mean': 0.0012719938531517982, 'sampling/sampling_logp_difference/max': 0.0016954989405348897, 'sampling/importance_sampling_ratio/min': 1.0010182857513428, 'sampling/importance_sampling_ratio/mean': 1.0012727975845337, 'sampling/importance_sampling_ratio/max': 1.0016969442367554, 'epoch': 0.53}
{'loss': 0.0001, 'grad_norm': 8.779481674991985e-08, 'learning_rate': 5.177777777777778e-05, 'num_tokens': 2292236.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.1335904896259308, 'sampling/sampling_logp_difference/mean': 0.0011801895452663302, 'sampling/sampling_logp_difference/max': 0.0015147178201004863, 'sampling/importance_sampling_ratio/min': 1.001022219657898, 'sampling/importance_sampling_ratio/mean': 1.00118088722229, 'sampling/importance_sampling_ratio/max': 1.0015158653259277, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 3.319067764095962e-05, 'learning_rate': 5.166666666666667e-05, 'num_tokens': 2298748.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.24125424027442932, 'sampling/sampling_logp_difference/mean': 0.0018829014152288437, 'sampling/sampling_logp_difference/max': 2.8739638328552246, 'sampling/importance_sampling_ratio/min': 0.056474633514881134, 'sampling/importance_sampling_ratio/mean': 1.0009515285491943, 'sampling/importance_sampling_ratio/max': 1.0015078783035278, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 1.324968792459913e-07, 'learning_rate': 5.1555555555555556e-05, 'num_tokens': 2305564.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.17264407873153687, 'sampling/sampling_logp_difference/mean': 0.0011709198588505387, 'sampling/sampling_logp_difference/max': 0.0015690497821196914, 'sampling/importance_sampling_ratio/min': 1.0009363889694214, 'sampling/importance_sampling_ratio/mean': 1.001171588897705, 'sampling/importance_sampling_ratio/max': 1.001570224761963, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 1.5952080900660803e-07, 'learning_rate': 5.144444444444445e-05, 'num_tokens': 2311948.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.16344571113586426, 'sampling/sampling_logp_difference/mean': 0.0011597578413784504, 'sampling/sampling_logp_difference/max': 0.0015610425034537911, 'sampling/importance_sampling_ratio/min': 1.0009347200393677, 'sampling/importance_sampling_ratio/mean': 1.0011603832244873, 'sampling/importance_sampling_ratio/max': 1.0015623569488525, 'epoch': 0.54}
{'loss': 0.0001, 'grad_norm': 3.314790592412464e-05, 'learning_rate': 5.133333333333333e-05, 'num_tokens': 2319380.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.12218676507472992, 'sampling/sampling_logp_difference/mean': 0.001908599166199565, 'sampling/sampling_logp_difference/max': 2.9988231658935547, 'sampling/importance_sampling_ratio/min': 0.04984568804502487, 'sampling/importance_sampling_ratio/mean': 1.0009452104568481, 'sampling/importance_sampling_ratio/max': 1.0015071630477905, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 2.304919348716794e-07, 'learning_rate': 5.122222222222223e-05, 'num_tokens': 2326092.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.20682209730148315, 'sampling/sampling_logp_difference/mean': 0.0011375423055142164, 'sampling/sampling_logp_difference/max': 0.0015035521937534213, 'sampling/importance_sampling_ratio/min': 1.0009877681732178, 'sampling/importance_sampling_ratio/mean': 1.0011382102966309, 'sampling/importance_sampling_ratio/max': 1.00150465965271, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 1.554285802285449e-07, 'learning_rate': 5.111111111111111e-05, 'num_tokens': 2333124.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.1624317616224289, 'sampling/sampling_logp_difference/mean': 0.0012665640097111464, 'sampling/sampling_logp_difference/max': 0.0017024007393047214, 'sampling/importance_sampling_ratio/min': 1.0010550022125244, 'sampling/importance_sampling_ratio/mean': 1.001267433166504, 'sampling/importance_sampling_ratio/max': 1.0017038583755493, 'epoch': 0.54}
{'loss': 0.0003, 'grad_norm': 3.158195613650605e-05, 'learning_rate': 5.1000000000000006e-05, 'num_tokens': 2340232.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.25569599866867065, 'sampling/sampling_logp_difference/mean': 0.001920919632539153, 'sampling/sampling_logp_difference/max': 2.9451260566711426, 'sampling/importance_sampling_ratio/min': 0.052595436573028564, 'sampling/importance_sampling_ratio/mean': 1.0009713172912598, 'sampling/importance_sampling_ratio/max': 1.001708745956421, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 1.6678627901001164e-07, 'learning_rate': 5.0888888888888884e-05, 'num_tokens': 2347120.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.1915014237165451, 'sampling/sampling_logp_difference/mean': 0.0011650193482637405, 'sampling/sampling_logp_difference/max': 0.0015623517101630569, 'sampling/importance_sampling_ratio/min': 1.0009350776672363, 'sampling/importance_sampling_ratio/mean': 1.0011656284332275, 'sampling/importance_sampling_ratio/max': 1.001563549041748, 'epoch': 0.54}
{'loss': 0.0002, 'grad_norm': 3.461112282820977e-05, 'learning_rate': 5.077777777777778e-05, 'num_tokens': 2353916.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.1738799810409546, 'sampling/sampling_logp_difference/mean': 0.0019933090079575777, 'sampling/sampling_logp_difference/max': 2.9451394081115723, 'sampling/importance_sampling_ratio/min': 0.05259472131729126, 'sampling/importance_sampling_ratio/mean': 1.0010437965393066, 'sampling/importance_sampling_ratio/max': 1.0017096996307373, 'epoch': 0.54}
{'loss': 0.0001, 'grad_norm': 2.146410622572148e-07, 'learning_rate': 5.0666666666666674e-05, 'num_tokens': 2361172.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.14634712040424347, 'sampling/sampling_logp_difference/mean': 0.0012211017310619354, 'sampling/sampling_logp_difference/max': 0.0017038019141182303, 'sampling/importance_sampling_ratio/min': 1.0010173320770264, 'sampling/importance_sampling_ratio/mean': 1.0012218952178955, 'sampling/importance_sampling_ratio/max': 1.001705288887024, 'epoch': 0.55}
{'loss': 0.0004, 'grad_norm': 0.00043506603105925024, 'learning_rate': 5.055555555555556e-05, 'num_tokens': 2368152.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.19109848141670227, 'rewards/calculate_rewards/std': 0.01028323546051979, 'reward': -0.19109848141670227, 'reward_std': 0.01028323546051979, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.1935986429452896, 'sampling/sampling_logp_difference/mean': 0.00206561665982008, 'sampling/sampling_logp_difference/max': 3.713099479675293, 'sampling/importance_sampling_ratio/min': 0.024401770904660225, 'sampling/importance_sampling_ratio/mean': 1.000921607017517, 'sampling/importance_sampling_ratio/max': 1.0015255212783813, 'epoch': 0.55}
{'loss': 0.0002, 'grad_norm': 1.6755189790274017e-05, 'learning_rate': 5.044444444444445e-05, 'num_tokens': 2374936.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20711947977542877, 'rewards/calculate_rewards/std': 0.014238953590393066, 'reward': -0.20711947977542877, 'reward_std': 0.014238953590393066, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.15264518558979034, 'sampling/sampling_logp_difference/mean': 0.0012968394439667463, 'sampling/sampling_logp_difference/max': 0.0019154110923409462, 'sampling/importance_sampling_ratio/min': 1.0011281967163086, 'sampling/importance_sampling_ratio/mean': 1.0012977123260498, 'sampling/importance_sampling_ratio/max': 1.0019172430038452, 'epoch': 0.55}
{'loss': 0.0002, 'grad_norm': 1.4758160432393197e-05, 'learning_rate': 5.0333333333333335e-05, 'num_tokens': 2381712.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.2305418699979782, 'rewards/calculate_rewards/std': 0.024937335401773453, 'reward': -0.2305418699979782, 'reward_std': 0.024937333539128304, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.24199852347373962, 'sampling/sampling_logp_difference/mean': 0.0011834200704470277, 'sampling/sampling_logp_difference/max': 0.0015121325850486755, 'sampling/importance_sampling_ratio/min': 1.0009361505508423, 'sampling/importance_sampling_ratio/mean': 1.0011842250823975, 'sampling/importance_sampling_ratio/max': 1.0015133619308472, 'epoch': 0.55}
{'loss': 0.0001, 'grad_norm': 3.2176791137317196e-05, 'learning_rate': 5.0222222222222226e-05, 'num_tokens': 2388672.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.13601598143577576, 'sampling/sampling_logp_difference/mean': 0.0019102622754871845, 'sampling/sampling_logp_difference/max': 2.766573905944824, 'sampling/importance_sampling_ratio/min': 0.06287705898284912, 'sampling/importance_sampling_ratio/mean': 1.001006841659546, 'sampling/importance_sampling_ratio/max': 1.0016592741012573, 'epoch': 0.55}
